0,"Striker NB","Attacker",2,"M4","Any"
1,"Sledge","Attacker",2,"L85A2","Soft Breach"
2,"Thatcher","Attacker",1,"L85A2","Anti Gadget"
3,"Ash","Attacker",3,"R4-C","Anti Gadget"
4,"Thermite","Attacker",2,"556xi","Hard Breach"
5,"Twitch","Attacker",2,"417","Anti Gadget"
6,"Montagne","Attacker",1,"Shield","Intel"
7,"Glaz","Attacker",2,"OTs-03","Utility"
8,"Fuze","Attacker",1,"AK-12","Anti Gadget"
9,"Blitz","Attacker",2,"Shield","Hunter"
10,"IQ","Attacker",3,"552 Commando","Intel"
11,"Buck BI","Attacker",2,"C8-SFW","Soft Breach"
12,"Blackbeard DL","Attacker",1,"Mk17 CQB","Hunter"
13,"Capitão SR","Attacker",3,"PARA-308","Utility"
14,"Hibana RC","Attacker",3,"Type-89","Hard Breach"
15,"Jackal VS","Attacker",2,"C7E","Hunter"
16,"Ying BO","Attacker",2,"T-95 LSW","Utility"
17,"Zofia WN","Attacker",1,"M762","Utility"
18,"Dokkaebi WN","Attacker",3,"Mk 14 EBR","Hunter"
19,"Lion CH","Attacker",2,"V308","Hunter"
20,"Finka CH","Attacker",2,"Spear .308","Utilitu"
21,"Maverick GS","Attacker",3,"M4","Hard Breach"
22,"Nomad WB","Attacker",2,"ARX200","Utility"
23,"Gridlock BH","Attacker",1,"F90","Utility"
24,"Nøkk PS","Attacker",2,"FMG-9","Hunter"
25,"Amaru ER","Attacker",2,"SuperNova","Hunter"
26,"Kali ST","Attacker",2,"CSRX 300","Anti Gadget"
27,"Iana VE","Attacker",2,"ARX200","Intel"
28,"Ace SW","Attacker",2,"AK-12","Hard Breach"
29,"Zero SL","Attacker",3,"SC300K","Intel"
30,"Flores CH","Attacker",2,"AR33","Anti Gadget"
31,"Osa CG","Attacker",1,"556xi","Utility"
32,"Sens VG","Attacker",3,"417","Utility"
33,"Grim BS","Attacker",3,"552 Commando","Intel"
34,"Brava CF","Attacker",3,"PARA-308","Anti Gadget"
35,"Ram HM","Attacker",1,"R4C","Soft Breach"
36,"Deimos DO","Attacker",3,"AK-74M","Hunter"