0,"Sentry NB","Defender",2,"Commando 9","Any"
1,"Smoke","Defender",2,"SMG-11","Zoner"
2,"Mute","Defender",1,"SMG-11","Anti Gadget"
3,"Castle","Defender",2,"UMP-45","Architect"
4,"Pulse","Defender",3,"UMP-45","Intel"
5,"Doc","Defender",1,"MP5","Support"
6,"Rook","Defender",1,"MP5","Support"
7,"Kapkan","Defender",2,"9x19VSN","Trapper"
8,"Tachanka","Defender",1,"9x19VSN","Zoner"
9,"Jäger","Defender",3,"416-C Carbine","Anti Gadget"
10,"Bandit","Defender",3,"MP7","Anti Gadget"
11,"Frost BI","Defender",2,"9mm C1","Trapper"
12,"Valkyrie DL","Defender",2,"MPX","Intel"
13,"Caveira SR","Defender",3,"Luison","Hunter"
14,"Echo RC","Defender",1,"MP5SD","Intel"
15,"Mira VS","Defender",1,"Vector .45 ACP","Architect"
16,"Lesion BO","Defender",2,"T-5 SMG","Trapper"
17,"Ela BO","Defender",3,"Scorpion EVO 3 A1","Trapper"
18,"Vigil WN","Defender",3,"K1A","Hunter"
19,"Alibi PB","Defender",3,"Mx4 Storm","Hunter"
20,"Maestro PB","Defender",1,"Alda 5.56","Intel"
21,"Clash GS","Defender",1,"Shield","Zoner"
22,"Kaid WB","Defender",1,"TCSG12","Anti Gadget"
23,"Mozzie BH","Defender",2,"Commando 9","Anti Gadget"
24,"Warden PS","Defender",1,"MPX","Utility"
25,"Goyo ER","Defender",2,"Vector .45 ACP","Zoner"
26,"Wamai ST","Defender",2,"MP5K","Anti Gadget"
27,"Oryx VE","Defender",2,"T-5 SMG","Hunter"
28,"Melusi SW","Defender",1,"MP5","Intel"
29,"Aruni ND","Defender",1,"Mk14 EBR","Architect"
30,"Thunderbird NS","Defender",2,"Spear .308","Support"
31,"Thorn HC","Defender",2,"UZK50Gi","Trapper"
32,"Azami DV","Defender",2,"9x19VSN","Architect"
33,"Solis SR","Defender",2,"P90","Hunter"
34,"Fenrir DF","Defender",2,"MP7","Trapper"
35,"Tubarao DF","Defender",2,"MPX","Anti Gadget"
36,"Skopós TS","Defender",2,"PCX-33","Hunter"